"id_user1";"id_user2"
"10275";"23049"
"2020";"8152"
"15702";"13231"
"29378";"19467"
"5469";"3030"
"4120";"30652"
"7556";"30264"
"33275";"34548"
"6004";"19864"
"5943";"1008"
"27963";"19797"
"11274";"10199"
"1612";"26981"
"25268";"4518"
"22180";"25003"
"2464";"15481"
"3320";"23011"
"6092";"28855"
"4822";"30769"
"27875";"895"
"26731";"3263"
"14886";"1720"
"7108";"21648"
"23017";"7355"
"5782";"12098"
"31342";"2215"
"27934";"7450"
"8361";"12064"
"5628";"31148"
"9206";"25028"
"11891";"2226"
"9633";"14482"
"6860";"3773"
"10689";"8045"
"9693";"12722"
"7625";"24369"
"29087";"17490"
"1584";"26898"
"17082";"17886"
"21047";"16710"
"3496";"26637"
"29443";"11748"
"26489";"22632"
"17219";"2762"
"32695";"29260"
"33198";"19262"
"2791";"13285"
"20612";"16361"
"18367";"6376"
"28170";"1573"
"13204";"7639"
"30990";"10549"
"34021";"22476"
"24737";"18087"
"8189";"2951"
"24436";"11021"
"11492";"3307"
"30963";"5603"
"22243";"15853"
"9364";"9424"
"1760";"4591"
"20276";"20770"
"10946";"30262"
"3046";"18917"
"34521";"1267"
"975";"15998"
"15421";"8780"
"9806";"22803"
"12799";"4371"
"18817";"25404"
"28551";"10562"
"556";"25509"
"13062";"5464"
"6158";"31041"
"3977";"20814"
"6188";"11737"
"4949";"1933"
"30993";"5876"
"7037";"2642"
"3818";"22035"
"4941";"33055"
"24851";"5714"
"18711";"25517"
"17554";"12065"
"33564";"16273"
"755";"23931"
"24486";"14037"
"3352";"20718"
"5930";"5898"
"32431";"10822"
"34319";"19260"
"23299";"15864"
"24938";"20064"
"31684";"13478"
"28625";"906"
"14197";"21059"
"9461";"18501"
"11446";"7266"
"25702";"31786"
"19076";"18841"
"22820";"8031"
"31700";"1879"
"19723";"16754"
"27839";"8840"
"32461";"13699"
"7036";"29689"
"29160";"11315"
"8690";"10019"
"23527";"26365"
"2458";"13075"
"15440";"18126"
"19520";"15855"
"29580";"19659"
"9662";"990"
"5254";"34228"
"19174";"30200"
"19721";"25801"
"440";"14420"
"23209";"955"
"19407";"34789"
"12358";"12010"
"19162";"6359"
"2358";"17577"
"4397";"3170"
"4488";"34245"
"15817";"34405"
"34062";"13355"
"3654";"21163"
"33366";"30903"
"30077";"22678"
"20242";"33527"
"32521";"30805"
"30977";"24530"
"18233";"23990"
"7803";"12717"
"6700";"24695"
"24739";"12710"
"18880";"15862"
"15002";"16616"
"34989";"83"
"33296";"5388"
"3075";"13821"
"34599";"1162"
"25491";"22954"
"33617";"27408"
"24781";"11870"
"15242";"22910"
"7256";"25853"
"23234";"417"
"25940";"17268"
"17134";"32347"
"20971";"19472"
"7504";"26116"
"18746";"24122"
"22394";"27105"
"16670";"5820"
"21369";"33454"
"30123";"24874"
"15762";"13959"
"13837";"3267"
"19635";"7714"
"16467";"21374"
"2632";"16795"
"12003";"3149"
"19055";"888"
"34346";"117"
"9643";"31135"
"29773";"11816"
"33070";"10269"
"21619";"9954"
"24555";"9667"
"15002";"14669"
"508";"10070"
"16280";"9679"
"4201";"33276"
"15455";"16029"
"21834";"29643"
"24473";"26075"
"4110";"23319"
"12336";"7933"
"13868";"6085"
"21771";"3198"
"19129";"20708"
"32344";"18743"
"2779";"15210"
"1994";"28268"
"25907";"33972"
"2132";"2163"
"16652";"10412"
"27206";"33439"
"19529";"3858"
"14707";"22219"
"22991";"13701"
"33495";"1438"
"11361";"6208"
"22873";"27330"
"7866";"8475"
"11097";"31845"
"13545";"18611"
"30976";"18270"
"21661";"23473"
"22703";"27556"
"3103";"13575"
"32407";"21095"
"24974";"8767"
"8006";"33475"
"29593";"15510"
"23594";"27420"
"15081";"29771"
"13654";"26582"
"15740";"17542"
"18898";"734"
"32237";"32309"
"32327";"6107"
"2447";"1248"
"2848";"24839"
"7248";"19159"
"22505";"32868"
"32010";"8349"
"31517";"30582"
"18505";"31974"
"14985";"13063"
"4443";"26106"
"3852";"28555"
"16887";"23193"
"7429";"5082"
"10704";"17011"
"31493";"13942"
"4363";"8632"
"25135";"34214"
"10091";"19039"
"32342";"19218"
"14530";"15485"
"20353";"27892"
"6065";"4723"
"18968";"17481"
"22422";"15628"
"34913";"4484"
"22488";"29794"
"9666";"31974"
"524";"31852"
"30270";"32819"
"21220";"18680"
"3333";"6261"
"13294";"5750"
"3103";"11216"
"15373";"9029"
"27303";"22744"
"18379";"32383"
"31029";"12064"
"21633";"24908"
"18275";"25190"
"21988";"7564"
"13770";"27957"
"26865";"15035"
"1264";"23973"
"10970";"21127"
"25601";"23788"
"21370";"11870"
"15586";"28764"
"9575";"34439"
"5131";"12040"
"31059";"5522"
"26325";"22864"
"7994";"33946"
"24476";"11212"
"33134";"34281"
"12887";"8076"
"20315";"29432"
"11098";"14711"
"30623";"14814"
"31856";"34144"
"18103";"34247"
"23679";"1856"
"18917";"28943"
"24670";"15538"
"29417";"27181"
"5528";"20527"
"16820";"17693"
"24351";"29342"
"33252";"20080"
"31826";"23971"
"4012";"13883"
"23241";"600"
"21025";"7658"
"31378";"6221"
"1292";"26276"
"20932";"547"
"27173";"29490"
"21710";"24525"
"23778";"27888"
"11516";"9102"
"24560";"15254"
"27702";"23651"
"24318";"13499"
"18896";"24138"
"10901";"14061"
"17505";"8396"
"11471";"14169"
"31876";"22753"
"16027";"15451"
"18103";"11197"
"31731";"31428"
"9456";"17420"
"3360";"21036"
"4683";"12210"
"22318";"7608"
"17115";"9434"
"33224";"9786"
"18338";"15829"
"2181";"18147"
"27103";"24434"
"8804";"10352"
"27566";"26089"
"6187";"871"
"12890";"24521"
"14498";"16862"
"12214";"11708"
"6050";"30557"
"5616";"13738"
"22696";"15468"
"13535";"187"
"34521";"24901"
"13597";"21466"
"15392";"10040"
"5777";"8854"
"4873";"19037"
"18259";"21945"
"30052";"1173"
"17001";"8540"
"10128";"19320"
"18565";"14705"
"31739";"26007"
"20791";"29221"
"34466";"29099"
"9073";"17317"
"32369";"11954"
"3890";"11576"
"18931";"28826"
"21520";"10648"
"33102";"3269"
"21824";"1596"
"15128";"2708"
"1496";"34287"
"22061";"28421"
"13024";"21019"
"12558";"33971"
"5225";"22713"
"14452";"9713"
"3934";"28185"
"23723";"23588"
"10830";"20950"
"7506";"34633"
"32883";"33380"
"24723";"8517"
"10628";"28542"
"34584";"27352"
"31005";"18713"
"34102";"27894"
"21033";"13350"
"32273";"27645"
"6567";"9241"
"10227";"2826"
"10342";"29569"
"13550";"23324"
"8953";"17576"
"26435";"27147"
"5898";"16482"
"7";"15810"
"27343";"31595"
"18184";"32552"
"7009";"24744"
"25786";"34066"
"13511";"10698"
"33007";"1102"
"30515";"18945"
"15505";"27706"
"4328";"31854"
"13003";"19178"
"17918";"19834"
"19494";"18704"
"14567";"6547"
"27222";"21256"
"22643";"29124"
"4093";"24851"
"22107";"30778"
"21792";"10939"
"14954";"16593"
"1793";"21496"
"28957";"22677"
"12699";"14321"
"29211";"25057"
"6545";"11450"
"13928";"25727"
"4643";"32285"
"12499";"3547"
"21023";"23906"
"24961";"21597"
"15559";"18652"
"23402";"32938"
"32427";"33526"
"29117";"15864"
"22058";"22194"
"11787";"31960"
"15630";"21237"
"14876";"16548"
"19240";"29715"
"22582";"2566"
"1845";"29043"
"11670";"32779"
"552";"3109"
"27442";"27591"
"23411";"19772"
"4155";"33290"
"1102";"10982"
"16322";"18689"
"12013";"24018"
"30443";"19291"
"24636";"9468"
"10816";"2255"
"649";"9441"
"8955";"1399"
"20691";"2124"
"1341";"12712"
"9536";"1135"
"30843";"28703"
"22454";"20850"
"21935";"15618"
"14534";"3814"
"252";"26666"
"30427";"26970"
"5038";"17584"
"18255";"16296"
"34673";"12522"
"17351";"13225"
"30381";"27212"
"34375";"31111"
"25656";"28777"
"29015";"25884"
"31427";"12431"
"7841";"21239"
"11767";"30855"
"3077";"20356"
"13993";"19434"
"17005";"22215"
"21957";"18466"
"8953";"4984"
"2481";"29533"
"33068";"8846"
"28597";"12582"
"4541";"28337"
"15489";"20676"
"9694";"31815"
"25168";"13232"
"27855";"19152"
"9740";"3537"
"33321";"19787"
"8575";"2210"
"24465";"1248"
"4555";"22507"
"31811";"6364"
"1221";"4079"
"7445";"16591"
"581";"21118"
"16599";"22406"
"19685";"4919"
"21390";"14305"
"2499";"9919"
"11559";"11503"
"29378";"6162"
"20609";"21308"
"17114";"4866"
"24175";"22818"
"28233";"33303"
"13803";"21730"
"34560";"29819"
"26227";"5632"
"4404";"34726"
"19926";"19408"
"11567";"30908"
"133";"6518"
"7484";"4087"
"31354";"33774"
"33533";"23838"
"30767";"19870"
"26094";"4336"
"10627";"19325"
"17315";"9585"
"22286";"17537"
"22737";"5284"
"28640";"19124"
"14456";"2162"
"24115";"25825"
"25536";"31328"
"10656";"29902"
"1524";"27534"
"10173";"798"
"26426";"2472"
"9127";"32855"
"21657";"17612"
"31289";"2969"
"26987";"20119"
"6317";"15195"
"27455";"19175"
"3754";"22195"
"22783";"6091"
"15369";"21816"
"310";"13331"
"556";"29359"
"29056";"26344"
"2348";"3996"
"20489";"14543"
"1533";"25836"
"27115";"16275"
"25414";"7292"
"34955";"7401"
"6709";"31604"
"7598";"7232"
"27504";"3776"
"8694";"8078"
"29067";"19976"
"24490";"28970"
"13059";"14489"
"19421";"13329"
"16009";"7000"
"15678";"20824"
"13668";"27709"
"22805";"23260"
"13747";"10894"
"30558";"15165"
"9348";"10213"
"10066";"33874"
"16598";"1456"
"33584";"15497"
"21483";"23467"
"26741";"10252"
"2353";"23039"
"14300";"8155"
"12680";"19077"
"32627";"12944"
"3537";"13226"
"7240";"30564"
"16643";"28642"
"20490";"2370"
"26194";"18925"
"4879";"34751"
"24750";"31620"
"16206";"5642"
"12696";"229"
"31003";"9697"
"5804";"21546"
"32999";"34478"
"28103";"10999"
"21123";"12662"
"24976";"6429"
"15964";"19385"
"24327";"10227"
"16307";"9129"
"614";"24885"
"3114";"994"
"21263";"23527"
"5967";"6335"
"32302";"26718"
"27635";"31006"
"24015";"10136"
"14731";"26007"
"7250";"18726"
"5278";"7093"
"22067";"26664"
"1937";"8924"
"2233";"31591"
"621";"6225"
"27615";"20459"
"20320";"1799"
"6999";"33774"
"19389";"18529"
"16421";"22181"
"2929";"8001"
"2545";"27147"
"1973";"6407"
"2478";"22347"
"6332";"11559"
"15088";"21781"
"253";"24157"
"29815";"22763"
"18606";"27854"
"13862";"14325"
"24499";"24738"
"20176";"6151"
"7720";"11141"
"22019";"15422"
"2778";"6719"
"13437";"31696"
"23256";"18520"
"30101";"3441"
"27326";"25912"
"4819";"2021"
"14055";"19226"
"18118";"23490"
"30375";"34454"
"10700";"22531"
"17793";"3562"
"23019";"19367"
"25825";"22809"
"33457";"25654"
"24151";"1462"
"12524";"32814"
"11589";"15305"
"27185";"5749"
"8981";"2115"
"28027";"1931"
"11953";"13853"
"647";"8307"
"14994";"22524"
"2843";"16838"
"487";"16176"
"7698";"7117"
"11715";"27097"
"2571";"19356"
"18658";"34665"
"19681";"2863"
"28790";"13512"
"32769";"9720"
"26251";"34985"
"25813";"8432"
"21877";"9550"
"14957";"23101"
"192";"6286"
"33635";"31190"
"19550";"27288"
"9386";"23603"
"21197";"27778"
"10953";"29886"
"33788";"21634"
"925";"30538"
"28094";"1926"
"6610";"5487"
"9577";"5134"
"32578";"23845"
"26188";"23845"
"32799";"24780"
"24174";"30214"
"16851";"23623"
"14146";"29117"
"13432";"17370"
"34693";"6263"
"24173";"1880"
"5554";"14134"
"30223";"4193"
"1399";"7168"
"33447";"21352"
"8224";"5604"
"19239";"13421"
"34858";"4106"
"17834";"5888"
"2542";"1047"
"3054";"32580"
"32872";"30505"
"13127";"15029"
"23124";"24729"
"15206";"21592"
"6615";"7480"
"10093";"32055"
"33367";"26882"
"4606";"18371"
"28052";"32121"
"21469";"3164"
"3839";"14245"
"7654";"4521"
"21400";"9985"
"17696";"25937"
"26525";"1371"
"30497";"19835"
"2362";"2986"
"16744";"5170"
"18241";"19684"
"32002";"17010"
"3359";"11697"
"32057";"16401"
"15186";"22298"
"5461";"18581"
"11078";"5622"
"26330";"34931"
"9495";"16706"
"15864";"23722"
"29185";"4720"
"32437";"18776"
"1143";"2666"
"14922";"67"
"629";"28458"
"15603";"30362"
"2540";"4064"
"15635";"20316"
"26928";"27438"
"24092";"24476"
"2719";"27955"
"27324";"11988"
"28799";"12055"
"1043";"18140"
"30457";"9780"
"4506";"29035"
"32977";"12856"
"7336";"21361"
"24809";"4835"
"6046";"16044"
"13503";"15279"
"21877";"17064"
"19919";"12988"
"13480";"27528"
"26362";"12110"
"26211";"15016"
"29743";"13324"
"5087";"6759"
"33454";"23863"
"16818";"22460"
"19705";"23990"
"10653";"19890"
"18277";"5863"
"1795";"13964"
"11756";"33300"
"32435";"12364"
"6948";"23960"
"31267";"24921"
"18041";"10002"
"22748";"15913"
"12701";"16019"
"26464";"25852"
"5298";"32175"
"23576";"12240"
"31683";"11438"
"15671";"240"
"14650";"30066"
"28526";"31560"
"929";"2260"
"16605";"8368"
"26010";"22364"
"11367";"15677"
"8862";"4244"
"12452";"6771"
"6437";"2244"
"32862";"5882"
"34882";"34510"
"21857";"530"
"24332";"17953"
"31720";"12578"
"29395";"1350"
"28099";"21789"
"33310";"12870"
"29017";"5589"
"23250";"30291"
"8766";"1944"
"26375";"1"
"585";"20210"
"2544";"16131"
"18458";"4138"
"16338";"17685"
"25190";"26649"
"31467";"15126"
"24221";"15240"
"31029";"32211"
"26660";"17474"
"32873";"19650"
"19663";"29395"
"21419";"16598"
"12754";"8776"
"34236";"32075"
"23377";"30422"
"24384";"25274"
"33747";"21877"
"17638";"23863"
"10936";"25132"
"12714";"24587"
"28963";"27114"
"17039";"29546"
"9523";"14884"
"13554";"12924"
"14910";"6817"
"23943";"8222"
"33847";"31566"
"3786";"8523"
"8860";"14985"
"20524";"2885"
"9947";"11138"
"23979";"22889"
"12935";"8386"
"14870";"29543"
"17596";"27008"
"19737";"25718"
"24905";"1811"
"27118";"31524"
"18511";"5296"
"10933";"23510"
"20808";"26291"
"15357";"10577"
"25274";"26687"
"70";"31074"
"7215";"25088"
"27212";"4711"
"25081";"12974"
"34048";"13609"
"15960";"8731"
"24896";"18476"
"24338";"6194"
"27562";"5567"
"27954";"32063"
"14646";"1758"
"8282";"23254"
"12908";"16451"
"7463";"23415"
"26217";"7640"
"6270";"2518"
"32272";"18616"
"2888";"31690"
"30739";"19978"
"11704";"33571"
"22223";"22791"
"26978";"8429"
"4333";"5353"
"19194";"9937"
"24349";"27852"
"27924";"19794"
"17275";"9116"
"23440";"4921"
"1453";"23134"
"12854";"30104"
"32149";"20424"
"12215";"312"
"1037";"2106"
"17901";"8846"
"11278";"17966"
"21031";"1142"
"21406";"24987"
"26427";"1429"
"4813";"13839"
"19962";"34491"
"29183";"26189"
"25836";"17446"
"27864";"23169"
"11998";"13052"
"19037";"28906"
"14086";"7051"
"20222";"27117"
"21403";"12572"
"34466";"4634"
"27070";"14350"
"14657";"34776"
"2538";"19331"
"16772";"19870"
"20084";"2000"
"22849";"10702"
"18793";"3245"
"30515";"25500"
"882";"33158"
"13849";"580"
"15130";"16566"
"4866";"32444"
"10493";"33137"
"23562";"26227"
"9657";"17535"
"19212";"20021"
"17856";"23929"
"25361";"34942"
"3369";"6451"
"33379";"31976"
"12794";"34501"
"27080";"8632"
"13339";"18999"
"21458";"32691"
"12567";"10189"
"10315";"13432"
"5109";"17501"
"14675";"23517"
"29559";"14305"
"28342";"6175"
"15727";"29927"
"20191";"30423"
"23901";"15065"
"7322";"33394"
"25154";"8972"
"1165";"8955"
"9700";"21310"
"20227";"23340"
"32429";"30752"
"23677";"9208"
"26641";"16543"
"6269";"13073"
"16600";"1755"
"20481";"16947"
"19728";"13506"
"8773";"33714"
"8782";"28929"
"28600";"9143"
"30499";"10263"
"13263";"20316"
"24243";"644"
"33124";"24249"
"23184";"9570"
"34759";"34489"
"34055";"24972"
"9492";"18654"
"19380";"14599"
"28150";"650"
"31912";"8312"
"23101";"27711"
"2505";"31773"
"9743";"31166"
"9172";"13068"
"3024";"31188"
"29010";"30765"
"19815";"3525"
"22956";"26739"
"2825";"14742"
"8659";"6839"
"6607";"3328"
"32868";"33546"
"3992";"22144"
"8756";"9041"
"4441";"30487"
"14607";"28753"
"24320";"23799"
"17367";"12816"
"4235";"32442"
"30740";"21325"
"34745";"29876"
"29801";"3985"
"28064";"12235"
"12342";"13135"
"2896";"26047"
"9417";"6733"
"14233";"25168"
"31383";"26607"
"7860";"7734"
"27784";"16918"
"12839";"33564"
"6465";"21741"
"5145";"27679"
"12927";"17843"
"10787";"6816"
"30809";"15390"
"2470";"27051"
"32558";"16290"
"33229";"34300"
"27274";"9742"
"3919";"26850"
"17244";"11855"
"27588";"14216"
"5692";"31685"
"24248";"34319"
"4100";"15808"
"33914";"33760"
"4915";"26742"
"26789";"27813"
"14734";"24035"
"25817";"14018"
"3185";"3073"
"7633";"31812"
"23369";"29049"
"13999";"5073"
"11740";"30768"
"6017";"7593"
"15893";"28899"
"3745";"30028"
"27708";"24109"
"25371";"2884"
"11662";"31929"
"10312";"15401"
"8912";"29391"
"26881";"15593"
"1887";"14817"
"21902";"12015"
"8737";"28245"
"18202";"33222"
"12403";"19152"
"20418";"17701"
"13130";"17326"
"5830";"26614"
"17858";"11968"
"6369";"27113"
"9510";"23633"
"19845";"3056"
"11910";"22497"
"24043";"8445"
"31960";"15624"
"22783";"20156"
"32763";"17914"
"1122";"31853"
"10790";"32827"
"5242";"26928"
"6425";"19783"
"16443";"30663"
"17334";"30419"
"18104";"10244"
"3420";"5520"
"22507";"7275"
"26779";"7433"
"22127";"18452"
"26314";"9941"
"21053";"14276"
"17480";"16442"
"3329";"4169"
"18827";"20742"
"21359";"2580"
"28881";"14387"
"20853";"33883"
"25826";"31251"
"32060";"17819"
"26874";"25809"
"5777";"2558"
"197";"13778"
"17181";"24419"
"15025";"12625"
"2228";"32211"
"22402";"10793"
"19707";"23588"
"18327";"15734"
"28533";"25325"
"8251";"27721"
"14787";"14254"
"32710";"9049"
"2771";"7483"
"14245";"31843"
"2942";"23847"
"11101";"11634"
"11513";"9413"
"2672";"32607"
"11695";"23655"
"9724";"382"
"10966";"8115"
"25449";"32788"
"24759";"9770"
"12056";"28829"
"2240";"6482"
"32071";"26423"
"16012";"23309"
"11249";"29209"
"22871";"30123"
"25304";"18944"
"1237";"7866"
"25580";"27507"
"3923";"6882"
"21501";"20640"
"17433";"27964"
"5013";"20428"
"11569";"28328"
"28774";"9894"
"4477";"4448"
"16757";"9974"
"6246";"2573"
"16756";"14348"
"34507";"27651"
"28271";"34910"
"927";"27310"
"29078";"21061"
"31548";"34998"
"16460";"12665"
"22364";"21601"
"17418";"22967"
"5307";"18751"
"28281";"24606"
"2507";"12626"
"20151";"3889"
"841";"20054"
"18662";"25345"
"34033";"23891"
"24824";"15763"
"10428";"1701"
"5297";"14323"
"20191";"33098"
"14586";"23621"
"7970";"14810"
"28607";"15634"
"159";"18094"
"27373";"20689"
"33643";"26048"
"8430";"15683"
"22691";"19592"
"25774";"19069"
"14389";"7460"
"139";"31663"
"6190";"34666"
"19361";"14823"
"11256";"13997"
"24876";"14062"
"23076";"22153"
"4970";"27318"
"13225";"18148"
"15100";"15133"
"28724";"16140"
"21233";"2657"
"19383";"8013"
"9467";"23199"
"4011";"24928"
"30306";"31511"
"16291";"2549"
"27366";"25646"
"7279";"28907"
"26267";"30445"
"27351";"31098"
"18413";"27060"
"20588";"29349"
"11686";"9402"
"12401";"32461"
"9870";"13632"
"14639";"23595"
"29722";"776"
"33470";"24826"
"28436";"33762"
"7512";"15341"
"22547";"13735"
"7064";"4380"
"12369";"22842"
"27859";"4325"
"19547";"12960"
"26145";"14952"
"1885";"10189"
"27608";"3500"
"23305";"26701"
"10029";"6468"
"25226";"21894"
"30064";"9433"
"22926";"16425"
"20529";"34650"
"16897";"25698"
"9253";"32303"
"28194";"8419"
"32984";"8788"
"29674";"28416"
"11183";"18949"
"4109";"12874"
"1318";"31771"
"28150";"18302"
"30455";"5517"
"32989";"9989"
"8707";"2770"
"6367";"33863"
"12322";"21125"
"3624";"30246"
"23008";"21332"
"20424";"32019"
"12554";"28506"
"28132";"4288"
"862";"25069"
"18479";"20640"
"32346";"28206"
"7063";"26513"
"21538";"30204"
"9617";"1262"
"33809";"28746"
"19371";"21419"
"23608";"15763"
"9099";"31522"
"24226";"5147"
"8232";"19727"
"25695";"272"
"27075";"10549"
"26047";"8756"
"29018";"20145"
"9252";"22939"
"21237";"22377"
"21578";"21955"
"25191";"10110"
"25263";"26176"
"18460";"31588"
"32272";"32742"
"3313";"15396"
"23208";"29567"
"17883";"2110"
"10492";"25349"
"24983";"24014"
"22924";"33225"
"11576";"3106"
"6575";"5803"
"1252";"1183"
"7892";"33216"
"18327";"2012"
"21449";"30935"
"31248";"6017"
"27778";"20801"
"25370";"5403"
"5419";"19506"
"33486";"25077"
"917";"14194"
"7986";"8316"
"6723";"700"
"25930";"21377"
"28690";"34198"
"14064";"20099"
"25841";"8015"
"9967";"493"
"16270";"28811"
"21716";"6862"
"18759";"26692"
"16359";"31511"
"2731";"7892"
"4514";"29667"
"7628";"26908"
"10861";"6647"
"16694";"5652"
"21972";"30285"
"16770";"23591"
"28082";"9124"
"34500";"32906"
"8822";"31414"
"8999";"31081"
"7433";"19659"
"25512";"33666"
"20450";"25582"
"13150";"1553"
"27139";"19222"
"20886";"33741"
"933";"6394"
"8137";"94"
"15263";"12743"
"22474";"12420"
"22542";"24533"
"16793";"6607"
"24137";"12033"
"8682";"22468"
"6773";"17201"
"29007";"2603"
"22753";"25068"
"13456";"2332"
"404";"25894"
"13045";"11707"
"5499";"10770"
"25336";"1547"
"11228";"3446"
"20260";"24068"
"6342";"15064"
"27548";"27381"
"3692";"16255"
"26630";"13629"
"33000";"244"
"24672";"4204"
"32304";"19546"
"30237";"15803"
"28117";"20345"
"18286";"21355"
"12650";"7779"
"6047";"17501"
"14026";"2246"
"306";"26252"
"22416";"15203"
"16673";"24567"
"26128";"31774"
"24720";"4681"
"7521";"14213"
"29539";"13862"
"13359";"31169"
"34948";"3521"
"4023";"25037"
"20386";"19377"
"12630";"15092"
"16636";"29705"
"10665";"26969"
"19916";"21961"
"4810";"10670"
"26062";"22221"
"6981";"17315"
"18835";"5198"
"16252";"15772"
"14741";"32612"
"2660";"33334"
"488";"13963"
"26304";"7361"
"23439";"6344"
"7707";"18505"
"27401";"4078"
"21222";"12305"
"28769";"5072"
"21941";"12266"
"33338";"18478"
"4428";"25702"
"14110";"21231"
"22730";"27747"
"20510";"13158"
"6000";"33840"
"7933";"1612"
"27875";"18581"
"29542";"23233"
"762";"32544"
"162";"30625"
"18679";"12569"
"13752";"17219"
"12091";"3031"
"23940";"3894"
"19966";"18449"
"17109";"10190"
"12569";"25429"
"34663";"18669"
"20353";"29172"
"34958";"34634"
"646";"1879"
"9640";"23543"
"9107";"31818"
"8672";"28295"
"32213";"34053"
"18873";"30526"
"32948";"25088"
"5033";"26568"
"29449";"20006"
"30477";"6322"
"23472";"33395"
"1228";"22534"
"29136";"6724"
"25623";"31947"
"30436";"28548"
"5100";"14124"
"34353";"12776"
"34463";"6232"
"24229";"31839"
"2873";"29691"
"25874";"4567"
"10808";"28765"
"1974";"29322"
"9532";"25539"
"21293";"34685"
"10516";"27455"
"851";"25485"
"34747";"7462"
"469";"27412"
"901";"16177"
"14431";"3745"
"18466";"15075"
"9527";"1391"
"25563";"6565"
"16084";"421"
"11522";"23566"
"18501";"2868"
"4392";"1079"
"14080";"6232"
"11126";"3538"
"22551";"25822"
"11005";"15287"
"18455";"13174"
"32763";"33598"
"22572";"16506"
"31324";"22808"
"29240";"7309"
"5183";"20548"
"24392";"4316"
"23008";"2704"
"25970";"27987"
"29482";"34760"
"4272";"17538"
"32294";"25995"
"894";"33550"
"16121";"10939"
"21927";"6253"
"26734";"30811"
"29043";"12712"
"17347";"17724"
"11257";"12659"
"4931";"21087"
"10153";"34012"
"21834";"11294"
"31705";"6248"
"18172";"3590"
"380";"8196"
"3980";"4369"
"26797";"21052"
"29144";"33280"
"23584";"2828"
"16055";"29610"
"13696";"32980"
