"id_user";"id_work"
"22114";"975"
"22115";"9344"
"22116";"6444"
"22117";"1312"
"22118";"816"
"22119";"3645"
"22120";"3501"
"22121";"225"
"22122";"5898"
"22123";"1638"
"22124";"9532"
"22125";"426"
"22126";"1952"
"22127";"5753"
"22128";"5411"
"22129";"2026"
"22130";"6896"
"22131";"2818"
"22132";"5875"
"22133";"782"
"22134";"7677"
"22135";"5206"
"22136";"4477"
"22137";"1567"
"22138";"2652"
"22139";"6235"
"22140";"8559"
"22141";"5004"
"22142";"1602"
"22143";"5062"
"22144";"4980"
"22145";"8267"
"22146";"7948"
"22147";"6805"
"22148";"8051"
"22149";"2390"
"22150";"4459"
"22151";"8083"
"22152";"7209"
"22153";"238"
"22154";"440"
"22155";"9605"
"22156";"9492"
"22157";"5492"
"22158";"8737"
"22159";"610"
"22160";"7628"
"22161";"4974"
"22162";"7986"
"22163";"5447"
"22164";"725"
"22165";"773"
"22166";"6967"
"22167";"2964"
"22168";"1963"
"22169";"8350"
"22170";"1923"
"22171";"8007"
"22172";"182"
"22173";"6109"
"22174";"2592"
"22175";"7953"
"22176";"7446"
"22177";"3154"
"22178";"5149"
"22179";"1056"
"22180";"6843"
"22181";"1293"
"22182";"5642"
"22183";"7044"
"22184";"139"
"22185";"2015"
"22186";"867"
"22187";"3059"
"22188";"113"
"22189";"9052"
"22190";"9834"
"22191";"7251"
"22192";"1593"
"22193";"6803"
"22194";"1291"
"22195";"9298"
"22196";"2064"
"22197";"860"
"22198";"5182"
"22199";"4982"
"22200";"6052"
"22201";"8433"
"22202";"4724"
"22203";"2887"
"22204";"1020"
"22205";"6676"
"22206";"3065"
"22207";"8476"
"22208";"7693"
"22209";"7499"
"22210";"8866"
"22211";"2642"
"22212";"9416"
"22213";"2048"
"22214";"6678"
"22215";"5103"
"22216";"646"
"22217";"5726"
"22218";"3724"
"22219";"3906"
"22220";"4910"
"22221";"4679"
"22222";"31"
"22223";"1038"
"22224";"4428"
"22225";"1105"
"22226";"7452"
"22227";"8994"
"22228";"1315"
"22229";"7314"
"22230";"3516"
"22231";"6701"
"22232";"909"
"22233";"240"
"22234";"1093"
"22235";"3095"
"22236";"1815"
"22237";"5004"
"22238";"5617"
"22239";"4072"
"22240";"6450"
"22241";"8560"
"22242";"9841"
"22243";"9048"
"22244";"8087"
"22245";"7079"
"22246";"6806"
"22247";"8767"
"22248";"4926"
"22249";"2986"
"22250";"152"
"22251";"9231"
"22252";"2407"
"22253";"3234"
"22254";"6695"
"22255";"4603"
"22256";"7746"
"22257";"6060"
"22258";"1484"
"22259";"89"
"22260";"7825"
"22261";"998"
"22262";"877"
"22263";"9050"
"22264";"3249"
"22265";"2491"
"22266";"6749"
"22267";"6857"
"22268";"6155"
"22269";"4893"
"22270";"2073"
"22271";"2006"
"22272";"7581"
"22273";"7197"
"22274";"6895"
"22275";"9133"
"22276";"7571"
"22277";"6095"
"22278";"2412"
"22279";"5604"
"22280";"4809"
"22281";"2455"
"22282";"5305"
"22283";"9627"
"22284";"8649"
"22285";"846"
"22286";"3964"
"22287";"6630"
"22288";"5767"
"22289";"7929"
"22290";"1433"
"22291";"5006"
"22292";"6578"
"22293";"4556"
"22294";"9561"
"22295";"1433"
"22296";"2207"
"22297";"3587"
"22298";"4611"
"22299";"4534"
"22300";"5370"
"22301";"7933"
"22302";"1039"
"22303";"2420"
"22304";"7539"
"22305";"6114"
"22306";"6085"
"22307";"4882"
"22308";"2384"
"22309";"1940"
"22310";"4223"
"22311";"2300"
"22312";"4329"
"22313";"8441"
"22314";"7214"
"22315";"9265"
"22316";"5390"
"22317";"7795"
"22318";"9901"
"22319";"6900"
"22320";"5397"
"22321";"8539"
"22322";"8284"
"22323";"5846"
"22324";"5360"
"22325";"6561"
"22326";"131"
"22327";"1321"
"22328";"1496"
"22329";"5483"
"22330";"7685"
"22331";"2298"
"22332";"1295"
"22333";"5189"
"22334";"2453"
"22335";"8107"
"22336";"851"
"22337";"2935"
"22338";"1449"
"22339";"7884"
"22340";"6280"
"22341";"2829"
"22342";"8739"
"22343";"7996"
"22344";"9836"
"22345";"14"
"22346";"1390"
"22347";"3981"
"22348";"4037"
"22349";"2745"
"22350";"2246"
"22351";"1320"
"22352";"8389"
"22353";"5821"
"22354";"9363"
"22355";"236"
"22356";"9758"
"22357";"6857"
"22358";"283"
"22359";"2155"
"22360";"8304"
"22361";"2034"
"22362";"1482"
"22363";"4825"
"22364";"3274"
"22365";"9934"
"22366";"3584"
"22367";"1512"
"22368";"9530"
"22369";"1877"
"22370";"1661"
"22371";"462"
"22372";"3335"
"22373";"6869"
"22374";"3002"
"22375";"6291"
"22376";"1568"
"22377";"3748"
"22378";"7932"
"22379";"2194"
"22380";"5373"
"22381";"8524"
"22382";"2669"
"22383";"5986"
"22384";"1263"
"22385";"8028"
"22386";"6255"
"22387";"1565"
"22388";"7068"
"22389";"3030"
"22390";"6506"
"22391";"746"
"22392";"3304"
"22393";"4755"
"22394";"6228"
"22395";"3287"
"22396";"9891"
"22397";"7075"
"22398";"3194"
"22399";"8085"
"22400";"6561"
"22401";"5596"
"22402";"794"
"22403";"9725"
"22404";"7443"
"22405";"3872"
"22406";"3530"
"22407";"2720"
"22408";"2781"
"22409";"7077"
"22410";"6496"
"22411";"1820"
"22412";"4513"
"22413";"2100"
"22414";"3473"
"22415";"6776"
"22416";"4878"
"22417";"6188"
"22418";"1369"
"22419";"4047"
"22420";"4412"
"22421";"314"
"22422";"1360"
"22423";"1396"
"22424";"3693"
"22425";"9961"
"22426";"3824"
"22427";"1291"
"22428";"8854"
"22429";"5178"
"22430";"9513"
"22431";"1415"
"22432";"6181"
"22433";"5971"
"22434";"9553"
"22435";"5062"
"22436";"521"
"22437";"4881"
"22438";"3757"
"22439";"3865"
"22440";"8605"
"22441";"6071"
"22442";"585"
"22443";"1056"
"22444";"9665"
"22445";"7510"
"22446";"7346"
"22447";"1158"
"22448";"5804"
"22449";"6688"
"22450";"1159"
"22451";"2345"
"22452";"9879"
"22453";"1406"
"22454";"1752"
"22455";"9998"
"22456";"8795"
"22457";"7777"
"22458";"9825"
"22459";"2622"
"22460";"5657"
"22461";"2189"
"22462";"8957"
"22463";"5606"
"22464";"2271"
"22465";"2998"
"22466";"5614"
"22467";"8649"
"22468";"5721"
"22469";"9811"
"22470";"1786"
"22471";"4839"
"22472";"3964"
"22473";"3590"
"22474";"3145"
"22475";"6384"
"22476";"2589"
"22477";"6839"
"22478";"159"
"22479";"6659"
"22480";"4055"
"22481";"8925"
"22482";"4398"
"22483";"9075"
"22484";"6352"
"22485";"7785"
"22486";"4276"
"22487";"7133"
"22488";"5588"
"22489";"6534"
"22490";"675"
"22491";"2538"
"22492";"1059"
"22493";"1997"
"22494";"2391"
"22495";"981"
"22496";"3384"
"22497";"519"
"22498";"9332"
"22499";"7426"
"22500";"411"
"22501";"7330"
"22502";"8625"
"22503";"4847"
"22504";"1598"
"22505";"6366"
"22506";"417"
"22507";"7413"
"22508";"9011"
"22509";"470"
"22510";"7042"
"22511";"7752"
"22512";"3437"
"22513";"9851"
"22514";"3387"
"22515";"5354"
"22516";"9318"
"22517";"5160"
"22518";"1913"
"22519";"6772"
"22520";"324"
"22521";"6329"
"22522";"9254"
"22523";"8920"
"22524";"7570"
"22525";"19"
"22526";"9873"
"22527";"977"
"22528";"9059"
"22529";"1965"
"22530";"4751"
"22531";"1535"
"22532";"1381"
"22533";"2884"
"22534";"8790"
"22535";"7588"
"22536";"717"
"22537";"6651"
"22538";"9681"
"22539";"8277"
"22540";"6942"
"22541";"2594"
"22542";"1200"
"22543";"4376"
"22544";"3764"
"22545";"5762"
"22546";"9737"
"22547";"619"
"22548";"2279"
"22549";"1942"
"22550";"5509"
"22551";"1391"
"22552";"1923"
"22553";"9076"
"22554";"6311"
"22555";"6794"
"22556";"3160"
"22557";"8641"
"22558";"710"
"22559";"4738"
"22560";"1902"
"22561";"3558"
"22562";"451"
"22563";"151"
"22564";"2523"
"22565";"4641"
"22566";"1549"
"22567";"7213"
"22568";"1528"
"22569";"1734"
"22570";"7702"
"22571";"5966"
"22572";"4246"
"22573";"202"
"22574";"2285"
"22575";"5026"
"22576";"9081"
"22577";"3142"
"22578";"480"
"22579";"6552"
"22580";"3970"
"22581";"7268"
"22582";"9836"
"22583";"5149"
"22584";"7491"
"22585";"6099"
"22586";"8497"
"22587";"4420"
"22588";"5823"
"22589";"8445"
"22590";"4972"
"22591";"7704"
"22592";"407"
"22593";"9765"
"22594";"7419"
"22595";"3009"
"22596";"1580"
"22597";"1898"
"22598";"1146"
"22599";"2943"
"22600";"5993"
"22601";"3358"
"22602";"6586"
"22603";"5378"
"22604";"9951"
"22605";"5795"
"22606";"3253"
"22607";"1213"
"22608";"950"
"22609";"230"
"22610";"4699"
"22611";"4630"
"22612";"4106"
"22613";"3018"
"22614";"9910"
"22615";"5058"
"22616";"5212"
"22617";"7508"
"22618";"9247"
"22619";"1665"
"22620";"7555"
"22621";"6089"
"22622";"3895"
"22623";"7209"
"22624";"2419"
"22625";"2828"
"22626";"7763"
"22627";"1113"
"22628";"4760"
"22629";"3089"
"22630";"9947"
"22631";"385"
"22632";"7196"
"22633";"5789"
"22634";"6510"
"22635";"5362"
"22636";"2535"
"22637";"9777"
"22638";"9783"
"22639";"2127"
"22640";"6874"
"22641";"9034"
"22642";"249"
"22643";"4645"
"22644";"9248"
"22645";"9039"
"22646";"7023"
"22647";"7038"
"22648";"4548"
"22649";"6877"
"22650";"7705"
"22651";"2940"
"22652";"6554"
"22653";"3224"
"22654";"2589"
"22655";"7603"
"22656";"6424"
"22657";"7765"
"22658";"2603"
"22659";"8032"
"22660";"5490"
"22661";"7355"
"22662";"8499"
"22663";"9721"
"22664";"8903"
"22665";"6476"
"22666";"9731"
"22667";"9493"
"22668";"6627"
"22669";"5030"
"22670";"518"
"22671";"5852"
"22672";"6053"
"22673";"6408"
"22674";"6946"
"22675";"666"
"22676";"2142"
"22677";"7833"
"22678";"2408"
"22679";"3046"
"22680";"6977"
"22681";"5444"
"22682";"318"
"22683";"215"
"22684";"6610"
"22685";"2562"
"22686";"2668"
"22687";"1476"
"22688";"4129"
"22689";"7953"
"22690";"4068"
"22691";"5141"
"22692";"6822"
"22693";"5300"
"22694";"6581"
"22695";"6680"
"22696";"8718"
"22697";"2541"
"22698";"2331"
"22699";"5888"
"22700";"5815"
"22701";"3987"
"22702";"1671"
"22703";"9427"
"22704";"9196"
"22705";"7249"
"22706";"170"
"22707";"3960"
"22708";"6767"
"22709";"4151"
"22710";"5239"
"22711";"1912"
"22712";"3832"
"22713";"4267"
"22714";"6289"
"22715";"9565"
"22716";"1633"
"22717";"5305"
"22718";"320"
"22719";"2175"
"22720";"5790"
"22721";"3419"
"22722";"5254"
"22723";"8179"
"22724";"7814"
"22725";"1662"
"22726";"1178"
"22727";"8453"
"22728";"4922"
"22729";"7669"
"22730";"5341"
"22731";"9020"
"22732";"7384"
"22733";"9403"
"22734";"1472"
"22735";"4016"
"22736";"5261"
"22737";"9234"
"22738";"5404"
"22739";"8862"
"22740";"4241"
"22741";"4467"
"22742";"5404"
"22743";"3724"
"22744";"1169"
"22745";"6799"
"22746";"175"
"22747";"3953"
"22748";"7994"
"22749";"3944"
"22750";"3313"
"22751";"8100"
"22752";"3723"
"22753";"9027"
"22754";"5608"
"22755";"9932"
"22756";"7920"
"22757";"344"
"22758";"5387"
"22759";"642"
"22760";"3143"
"22761";"4890"
"22762";"8778"
"22763";"8078"
"22764";"7472"
"22765";"1172"
"22766";"3716"
"22767";"8402"
"22768";"1321"
"22769";"9124"
"22770";"9274"
"22771";"774"
"22772";"137"
"22773";"3758"
"22774";"7986"
"22775";"8030"
"22776";"4255"
"22777";"9853"
"22778";"1510"
"22779";"9323"
"22780";"1623"
"22781";"8059"
"22782";"9487"
"22783";"9278"
"22784";"8894"
"22785";"629"
"22786";"1830"
"22787";"5480"
"22788";"1015"
"22789";"3369"
"22790";"2213"
"22791";"6367"
"22792";"9182"
"22793";"7826"
"22794";"7415"
"22795";"865"
"22796";"3663"
"22797";"7110"
"22798";"8394"
"22799";"6428"
"22800";"6415"
"22801";"6698"
"22802";"7672"
"22803";"4215"
"22804";"7744"
"22805";"3653"
"22806";"8051"
"22807";"2166"
"22808";"3984"
"22809";"8825"
"22810";"2594"
"22811";"7971"
"22812";"9086"
"22813";"2515"
"22814";"813"
"22815";"3870"
"22816";"6415"
"22817";"6161"
"22818";"8407"
"22819";"6297"
"22820";"3800"
"22821";"1152"
"22822";"8526"
"22823";"5309"
"22824";"5989"
"22825";"7920"
"22826";"8272"
"22827";"4209"
"22828";"702"
"22829";"6220"
"22830";"9877"
"22831";"3336"
"22832";"2845"
"22833";"9922"
"22834";"3514"
"22835";"3369"
"22836";"3301"
"22837";"5441"
"22838";"3479"
"22839";"5465"
"22840";"3877"
"22841";"5893"
"22842";"4718"
"22843";"35"
"22844";"1557"
"22845";"1767"
"22846";"1855"
"22847";"3321"
"22848";"2261"
"22849";"7077"
"22850";"2001"
"22851";"8770"
"22852";"7706"
"22853";"297"
"22854";"4147"
"22855";"147"
"22856";"4061"
"22857";"2772"
"22858";"7714"
"22859";"8511"
"22860";"6626"
"22861";"8297"
"22862";"9114"
"22863";"7803"
"22864";"5505"
"22865";"3879"
"22866";"8466"
"22867";"7785"
"22868";"8593"
"22869";"943"
"22870";"8891"
"22871";"217"
"22872";"1137"
"22873";"3788"
"22874";"8992"
"22875";"719"
"22876";"7607"
"22877";"5353"
"22878";"2163"
"22879";"6675"
"22880";"4148"
"22881";"2418"
"22882";"2309"
"22883";"7834"
"22884";"853"
"22885";"1957"
"22886";"8426"
"22887";"6078"
"22888";"1336"
"22889";"6488"
"22890";"8375"
"22891";"9575"
"22892";"5393"
"22893";"5215"
"22894";"372"
"22895";"7452"
"22896";"9446"
"22897";"8337"
"22898";"2510"
"22899";"7698"
"22900";"6868"
"22901";"9071"
"22902";"5872"
"22903";"8544"
"22904";"7235"
"22905";"5562"
"22906";"4003"
"22907";"9032"
"22908";"3143"
"22909";"8559"
"22910";"1379"
"22911";"2964"
"22912";"4253"
"22913";"2426"
"22914";"6102"
"22915";"8110"
"22916";"319"
"22917";"5239"
"22918";"1218"
"22919";"9567"
"22920";"1027"
"22921";"170"
"22922";"5672"
"22923";"7446"
"22924";"5390"
"22925";"2527"
"22926";"9560"
"22927";"8899"
"22928";"9254"
"22929";"4242"
"22930";"2554"
"22931";"3837"
"22932";"3135"
"22933";"903"
"22934";"4758"
"22935";"9354"
"22936";"2495"
"22937";"7618"
"22938";"4648"
"22939";"609"
"22940";"4314"
"22941";"2018"
"22942";"6850"
"22943";"7833"
"22944";"8394"
"22945";"8262"
"22946";"2506"
"22947";"8201"
"22948";"2770"
"22949";"3499"
"22950";"2585"
"22951";"1088"
"22952";"1445"
"22953";"7853"
"22954";"5090"
"22955";"1792"
"22956";"2217"
"22957";"1771"
"22958";"90"
"22959";"1926"
"22960";"8006"
"22961";"4310"
"22962";"7698"
"22963";"143"
"22964";"9742"
"22965";"1021"
"22966";"1305"
"22967";"7133"
"22968";"5672"
"22969";"8695"
"22970";"8371"
"22971";"689"
"22972";"234"
"22973";"4469"
"22974";"137"
"22975";"5462"
"22976";"4153"
"22977";"9438"
"22978";"8626"
"22979";"4957"
"22980";"9301"
"22981";"9871"
"22982";"6110"
"22983";"1346"
"22984";"981"
"22985";"5616"
"22986";"9503"
"22987";"1778"
"22988";"5690"
"22989";"7966"
"22990";"3968"
"22991";"5692"
"22992";"4230"
"22993";"5699"
"22994";"594"
"22995";"9256"
"22996";"5671"
"22997";"1075"
"22998";"1579"
"22999";"9464"
"23000";"1564"
"23001";"6492"
"23002";"181"
"23003";"6746"
"23004";"9184"
"23005";"8523"
"23006";"1792"
"23007";"1942"
"23008";"7679"
"23009";"4829"
"23010";"1023"
"23011";"1463"
"23012";"2464"
"23013";"7756"
"23014";"552"
"23015";"385"
"23016";"1554"
"23017";"9239"
"23018";"2409"
"23019";"1852"
"23020";"9306"
"23021";"5499"
"23022";"7210"
"23023";"4385"
"23024";"313"
"23025";"461"
"23026";"8418"
"23027";"2948"
"23028";"1298"
"23029";"7641"
"23030";"6601"
"23031";"9505"
"23032";"2710"
"23033";"5686"
"23034";"8392"
"23035";"9585"
"23036";"9264"
"23037";"8446"
"23038";"6081"
"23039";"967"
"23040";"9052"
"23041";"5140"
"23042";"4307"
"23043";"8165"
"23044";"5790"
"23045";"632"
"23046";"8111"
"23047";"2247"
"23048";"5816"
"23049";"7751"
"23050";"7409"
"23051";"7861"
"23052";"3796"
"23053";"5603"
"23054";"9718"
"23055";"4804"
"23056";"5720"
"23057";"5710"
"23058";"1386"
"23059";"7136"
"23060";"5614"
"23061";"191"
"23062";"5571"
"23063";"5287"
"23064";"1906"
"23065";"2420"
"23066";"7128"
"23067";"6400"
"23068";"5382"
"23069";"8261"
"23070";"1439"
"23071";"2200"
"23072";"2231"
"23073";"9002"
"23074";"7205"
"23075";"9260"
"23076";"1548"
"23077";"9220"
"23078";"7318"
"23079";"2773"
"23080";"8113"
"23081";"5251"
"23082";"2537"
"23083";"9167"
"23084";"4568"
"23085";"4463"
"23086";"9327"
"23087";"8814"
"23088";"1234"
"23089";"6149"
"23090";"7309"
"23091";"8477"
"23092";"4258"
"23093";"577"
"23094";"7058"
"23095";"1328"
"23096";"1234"
"23097";"4884"
"23098";"3065"
"23099";"416"
"23100";"4593"
"23101";"9203"
"23102";"4540"
"23103";"4649"
"23104";"8330"
"23105";"1253"
"23106";"6518"
"23107";"4838"
"23108";"2441"
"23109";"5599"
"23110";"7163"
"23111";"8575"
"23112";"8828"
"23113";"88"
"23114";"9194"
"23115";"794"
"23116";"3603"
"23117";"5062"
"23118";"3571"
"23119";"8543"
"23120";"2547"
"23121";"8765"
"23122";"4699"
"23123";"5104"
"23124";"5678"
"23125";"3027"
"23126";"6667"
"23127";"6728"
"23128";"2656"
"23129";"3158"
"23130";"6395"
"23131";"9986"
"23132";"8571"
"23133";"372"
"23134";"3974"
"23135";"1193"
"23136";"5637"
"23137";"3733"
"23138";"7482"
"23139";"3686"
"23140";"4629"
"23141";"234"
"23142";"8056"
"23143";"7111"
"23144";"5472"
"23145";"2341"
"23146";"5141"
"23147";"5005"
"23148";"1437"
"23149";"3764"
"23150";"102"
"23151";"6123"
"23152";"6809"
"23153";"2895"
"23154";"3095"
"23155";"9386"
"23156";"599"
"23157";"2590"
"23158";"6782"
"23159";"4865"
"23160";"4215"
"23161";"9243"
"23162";"6462"
"23163";"1687"
"23164";"5921"
"23165";"7356"
"23166";"9946"
"23167";"9701"
"23168";"717"
"23169";"5213"
"23170";"886"
"23171";"8328"
"23172";"367"
"23173";"1511"
"23174";"8908"
"23175";"5864"
"23176";"2868"
"23177";"1516"
"23178";"8026"
"23179";"9114"
"23180";"5115"
"23181";"2835"
"23182";"7511"
"23183";"6615"
"23184";"4308"
"23185";"9211"
"23186";"3825"
"23187";"2544"
"23188";"7227"
"23189";"5302"
"23190";"8598"
"23191";"5348"
"23192";"9284"
"23193";"3272"
"23194";"5714"
"23195";"3332"
"23196";"23"
"23197";"3194"
"23198";"1841"
"23199";"1803"
"23200";"8250"
"23201";"874"
"23202";"5883"
"23203";"6966"
"23204";"3592"
"23205";"2095"
"23206";"9168"
"23207";"3184"
"23208";"50"
"23209";"7585"
"23210";"6164"
"23211";"941"
"23212";"8719"
"23213";"6493"
"23214";"7601"
"23215";"7090"
"23216";"2204"
"23217";"7814"
"23218";"3134"
"23219";"8582"
"23220";"8976"
"23221";"5068"
"23222";"5219"
"23223";"1854"
"23224";"7037"
"23225";"722"
"23226";"1222"
"23227";"3841"
"23228";"4479"
"23229";"5016"
"23230";"2647"
"23231";"4952"
"23232";"5365"
"23233";"3428"
"23234";"6072"
"23235";"4844"
"23236";"4078"
"23237";"1697"
"23238";"9640"
"23239";"2701"
"23240";"9074"
"23241";"1337"
"23242";"6636"
"23243";"5603"
"23244";"4702"
"23245";"9449"
"23246";"228"
"23247";"418"
"23248";"7942"
"23249";"8446"
"23250";"759"
"23251";"2835"
"23252";"7389"
"23253";"6779"
"23254";"4964"
"23255";"6122"
"23256";"1711"
"23257";"8378"
"23258";"2952"
"23259";"1839"
"23260";"8114"
"23261";"6083"
"23262";"8681"
"23263";"4343"
"23264";"1021"
"23265";"1343"
"23266";"7484"
"23267";"8727"
"23268";"6521"
"23269";"2095"
"23270";"4363"
"23271";"8686"
"23272";"596"
"23273";"3927"
"23274";"6762"
"23275";"6744"
"23276";"8162"
"23277";"2417"
"23278";"6970"
"23279";"3229"
"23280";"1332"
"23281";"1571"
"23282";"5715"
"23283";"2538"
"23284";"8297"
"23285";"4578"
"23286";"8367"
"23287";"6583"
"23288";"9442"
"23289";"5410"
"23290";"3793"
"23291";"8827"
"23292";"387"
"23293";"7624"
"23294";"3720"
"23295";"9274"
"23296";"4252"
"23297";"3188"
"23298";"1815"
"23299";"131"
"23300";"6212"
"23301";"5889"
"23302";"6146"
"23303";"1296"
"23304";"185"
"23305";"6664"
"23306";"3527"
"23307";"4038"
"23308";"4797"
"23309";"4728"
"23310";"3464"
"23311";"5842"
"23312";"4309"
"23313";"1373"
"23314";"5218"
"23315";"673"
"23316";"4167"
"23317";"7910"
"23318";"3605"
"23319";"7466"
"23320";"6082"
"23321";"6508"
"23322";"8207"
"23323";"9053"
"23324";"9857"
"23325";"4957"
"23326";"3198"
"23327";"9039"
"23328";"2245"
"23329";"5317"
"23330";"895"
"23331";"5385"
"23332";"3086"
"23333";"6646"
"23334";"3780"
"23335";"4931"
"23336";"3013"
"23337";"3725"
"23338";"416"
"23339";"8677"
"23340";"2243"
"23341";"2199"
"23342";"4776"
"23343";"61"
"23344";"7109"
"23345";"116"
"23346";"5003"
"23347";"6494"
"23348";"1124"
"23349";"4462"
"23350";"5073"
"23351";"1117"
"23352";"1236"
"23353";"7415"
"23354";"5073"
"23355";"770"
"23356";"9013"
"23357";"961"
"23358";"5690"
"23359";"8416"
"23360";"5189"
"23361";"6145"
"23362";"6202"
"23363";"873"
"23364";"2231"
"23365";"6452"
"23366";"6678"
"23367";"7503"
"23368";"5288"
"23369";"541"
"23370";"2241"
"23371";"5118"
"23372";"1468"
"23373";"3515"
"23374";"2630"
"23375";"4679"
"23376";"6727"
"23377";"8134"
"23378";"6890"
"23379";"2958"
"23380";"4929"
"23381";"9080"
"23382";"668"
"23383";"5191"
"23384";"89"
"23385";"996"
"23386";"7841"
"23387";"3225"
"23388";"7442"
"23389";"6552"
"23390";"630"
"23391";"4132"
"23392";"6739"
"23393";"6454"
"23394";"7627"
"23395";"73"
"23396";"2981"
"23397";"347"
"23398";"4971"
"23399";"8839"
"23400";"360"
"23401";"985"
"23402";"6513"
"23403";"376"
"23404";"7256"
"23405";"7009"
"23406";"1058"
"23407";"6575"
"23408";"6720"
"23409";"7161"
"23410";"7007"
"23411";"9737"
"23412";"5623"
"23413";"7405"
"23414";"3102"
"23415";"544"
"23416";"7941"
"23417";"9084"
"23418";"7969"
"23419";"7671"
"23420";"6162"
"23421";"6840"
"23422";"1118"
"23423";"7046"
"23424";"9741"
"23425";"5883"
"23426";"2069"
"23427";"8359"
"23428";"8132"
"23429";"4393"
"23430";"6450"
"23431";"8292"
"23432";"8707"
"23433";"4200"
"23434";"2384"
"23435";"780"
"23436";"6937"
"23437";"3496"
"23438";"1533"
"23439";"4106"
"23440";"1852"
"23441";"6278"
"23442";"7156"
"23443";"5630"
"23444";"9390"
"23445";"4058"
"23446";"8626"
"23447";"5673"
"23448";"2130"
"23449";"4538"
"23450";"3310"
"23451";"5923"
"23452";"8547"
"23453";"5594"
"23454";"8892"
"23455";"7056"
"23456";"3029"
"23457";"6689"
"23458";"6671"
"23459";"2383"
"23460";"7332"
"23461";"273"
"23462";"4250"
"23463";"6428"
"23464";"5297"
"23465";"701"
"23466";"9821"
"23467";"4216"
"23468";"552"
"23469";"9737"
"23470";"3335"
"23471";"8356"
"23472";"4142"
"23473";"2054"
"23474";"42"
"23475";"2924"
"23476";"1524"
"23477";"5508"
"23478";"3946"
"23479";"6669"
"23480";"5152"
"23481";"3004"
"23482";"4326"
"23483";"5543"
"23484";"6970"
"23485";"2592"
"23486";"535"
"23487";"3347"
"23488";"7954"
"23489";"3303"
"23490";"980"
"23491";"5255"
"23492";"241"
"23493";"1600"
"23494";"2937"
"23495";"9880"
"23496";"4020"
"23497";"2356"
"23498";"6889"
"23499";"3779"
"23500";"3259"
"23501";"3016"
"23502";"6943"
"23503";"9817"
"23504";"5208"
"23505";"7564"
"23506";"126"
"23507";"777"
"23508";"6229"
"23509";"4427"
"23510";"9116"
"23511";"8570"
"23512";"963"
"23513";"2688"
"23514";"5075"
"23515";"5216"
"23516";"5002"
"23517";"9958"
"23518";"5826"
"23519";"7150"
"23520";"1253"
"23521";"6949"
"23522";"4595"
"23523";"928"
"23524";"2986"
"23525";"9349"
"23526";"1341"
"23527";"4909"
"23528";"4737"
"23529";"4347"
"23530";"2708"
"23531";"4078"
"23532";"824"
"23533";"5279"
"23534";"273"
"23535";"9377"
"23536";"4631"
"23537";"4096"
"23538";"2338"
"23539";"7042"
"23540";"2444"
"23541";"3839"
"23542";"5717"
"23543";"5450"
"23544";"7928"
"23545";"1553"
"23546";"2474"
"23547";"7149"
"23548";"5891"
"23549";"1738"
"23550";"1259"
"23551";"7013"
"23552";"5980"
"23553";"947"
"23554";"2588"
"23555";"5790"
"23556";"9178"
"23557";"8115"
"23558";"6536"
"23559";"6769"
"23560";"3692"
"23561";"529"
"23562";"5893"
"23563";"5802"
"23564";"5870"
"23565";"5938"
